1552 Tenka Tairan	(TG16-CD)
3x3 Eyes - Sanjiyan Henjou	(TG16-CD)
A.III. - A Ressha de Ikou III	(TG16-CD)
Addams Family, The	(TG16-CD)
Advanced V.G.	(TG16-CD)
Adventure Quiz - Capcom World + Hatena no Daibouken	(TG16-CD)
Ai Chou Aniki	(TG16-CD)
Akiyama Jin no Suugaku Mystery - Hihou India no Honoo o Shishu Seyo!	(TG16-CD)
Akumajou Dracula X - Chi no Rondo	(TG16-CD)
Alnam no Kiba - Juuzoku Juuni Shinto Densetsu	(TG16-CD)
Alshark	(TG16-CD)
Ane-san	(TG16-CD)
Aoki Ookami to Shiroki Mejika - Genchou Hishi	(TG16-CD)
Asuka 120% Maxima - Burning Fest. Maxima	(TG16-CD)
Atlas, The - Renaissance Voyager	(TG16-CD)
Aurora Quest - Otaku no Seiza in Another World	(TG16-CD)
AV Tanjou	(TG16-CD)
Avenger	(TG16-CD)
Babel	(TG16-CD)
Baby Jo - The Super Hero	(TG16-CD)
Bakuden - Unbalance Zone	(TG16-CD)
Bakushou Yoshimoto Shinkigeki	(TG16-CD)
Basted	(TG16-CD)
Battle Shanghai - Dragon's Eye	(TG16-CD)
Bazar de Gozarre no Game de Gozarre	(TG16-CD)
Beyond Shadowgate	(TG16-CD)
Bikini Girls	(TG16-CD)
Bikkuriman Daijikai	(TG16-CD)
Bishoujo Janshi Idol Pai	(TG16-CD)
Bishoujo Senshi Sailor Moon	(TG16-CD)
Bishoujo Senshi Sailor Moon Collection	(TG16-CD)
Black Hole Assault	(TG16-CD)
Blood Gear	(TG16-CD)
Bomberman - Panic Bomber	(TG16-CD)
Bomberman '94	(TG16-CD)
Bonanza Bros.	(TG16-CD)
Bonk III - Bonk's Big Adventure	(TG16-CD)
Brandish	(TG16-CD)
Browning	(TG16-CD)
BuilderLand - The Story of Melba	(TG16-CD)
Burai - Yatsudama no Yuushi Densetsu	(TG16-CD)
Burai II - Yami Koutei no Gyakushuu	(TG16-CD)
Buster Bros.	(TG16-CD)
CAL II	(TG16-CD)
CAL III - Kanketsu-hen	(TG16-CD)
Camp California	(TG16-CD)
Cardangels	(TG16-CD)
CD Battle - Hikari no Yuusha-tachi	(TG16-CD)
CD Bishoujo Pachinko - Kyuuma Yon Shimai	(TG16-CD)
CD Denjin - Rockabilly Tengoku	(TG16-CD)
CD Hanafuda - Bishoujo Fan Club	(TG16-CD)
CD Mahjong - Bishoujo Chuushinha	(TG16-CD)
CD Pachi-Slot - Bishoujo Gambler	(TG16-CD)
Chiki Chiki Boys	(TG16-CD)
Chou Aniki	(TG16-CD)
Chou Eiyuu Densetsu - Dynastic Hero	(TG16-CD)
Chou Jikuu Yousai Macross - Eien no Love Song	(TG16-CD)
Chou Jikuu Yousai Macross 2036	(TG16-CD)
Color Wars	(TG16-CD)
Cosmic Fantasy - Bouken Shounen Yuu	(TG16-CD)
Cosmic Fantasy 2	(TG16-CD)
Cosmic Fantasy 2 - Bouken Shounen Ban	(TG16-CD)
Cosmic Fantasy 3 - Bouken Shounen Rei	(TG16-CD)
Cosmic Fantasy 4 - Ginga Shounen Densetsu - Gekitou-hen	(TG16-CD)
Cosmic Fantasy 4 - Ginga Shounen Densetsu - Totsunyuu-hen	(TG16-CD)
Cyber City Oedo 808 - Kemono no Alignment	(TG16-CD)
Daisenpuu Custom	(TG16-CD)
Daisenryaku II - Campaign Version	(TG16-CD)
